CustomerId,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Cluster
5905745,397,3,90.0,2,1,3,213,6.0,Potential,1
5905756,227,2,144.0,3,1,4,314,8.0,Champions,1
5905778,326,2,257.0,3,1,4,314,8.0,Champions,1
5905783,45,2,224.0,4,1,4,414,9.0,Can't Lose Them,1
5905791,15,6,537.0,4,1,4,414,9.0,Can't Lose Them,1
5905871,569,3,87.0,1,1,3,113,5.0,Promising,1
5906004,373,3,158.0,2,1,4,214,7.0,Loyal,1
5906110,466,2,190.0,2,1,4,214,7.0,Loyal,1
5906111,24,4,115.0,4,1,3,413,8.0,Champions,1
5906156,513,2,124.0,2,1,3,213,6.0,Potential,1
5906352,724,2,158.0,1,1,4,114,6.0,Potential,1
5906356,439,2,124.0,2,1,3,213,6.0,Potential,1
5906471,376,4,498.0,2,1,4,214,7.0,Loyal,1
5906531,375,2,135.0,2,1,4,214,7.0,Loyal,1
5906668,10,4,555.0,4,1,4,414,9.0,Can't Lose Them,1
5906913,507,2,178.0,2,1,4,214,7.0,Loyal,1
5906983,188,5,91.5,3,1,3,313,7.0,Loyal,1
5907028,26,5,102.45,4,1,3,413,8.0,Champions,1
5907184,328,2,517.0,3,1,4,314,8.0,Champions,1
5907244,171,4,296.0,4,1,4,414,9.0,Can't Lose Them,1
5907746,590,3,129.0,1,1,3,113,5.0,Promising,1
5907958,26,3,143.0,4,1,4,414,9.0,Can't Lose Them,1
5909181,396,3,97.0,2,1,3,213,6.0,Potential,1
5909188,60,2,179.0,4,1,4,414,9.0,Can't Lose Them,1
5909211,42,5,842.0,4,1,4,414,9.0,Can't Lose Them,1
5909256,120,3,122.95,4,1,3,413,8.0,Champions,1
5909268,108,5,241.0,4,1,4,414,9.0,Can't Lose Them,1
5909282,25,6,306.5,4,1,4,414,9.0,Can't Lose Them,1
5909301,76,3,297.0,4,1,4,414,9.0,Can't Lose Them,1
5909438,442,3,85.0,2,1,3,213,6.0,Potential,1
5909512,559,2,267.0,1,1,4,114,6.0,Potential,1
5909589,145,2,76.0,4,1,3,413,8.0,Champions,1
5909608,161,3,99.0,4,1,3,413,8.0,Champions,1
5909629,624,2,278.0,1,1,4,114,6.0,Potential,1
5909654,97,2,286.0,4,1,4,414,9.0,Can't Lose Them,1
5909771,149,5,311.0,4,1,4,414,9.0,Can't Lose Them,1
5909944,274,3,179.0,3,1,4,314,8.0,Champions,1
5909969,155,2,99.0,4,1,3,413,8.0,Champions,1
5909993,692,2,174.0,1,1,4,114,6.0,Potential,1
5910089,157,2,154.0,4,1,4,414,9.0,Can't Lose Them,1
5910173,87,7,488.5,4,1,4,414,9.0,Can't Lose Them,1
5910186,311,2,238.0,3,1,4,314,8.0,Champions,1
5910192,364,7,451.85,3,1,4,314,8.0,Champions,1
5910485,384,2,208.0,2,1,4,214,7.0,Loyal,1
5910491,60,5,123.9,4,1,3,413,8.0,Champions,1
5910665,14,4,95.0,4,1,3,413,8.0,Champions,1
5911007,556,3,229.0,1,1,4,114,6.0,Potential,1
5911129,624,2,308.0,1,1,4,114,6.0,Potential,1
5911174,58,5,290.0,4,1,4,414,9.0,Can't Lose Them,1
5911254,204,2,204.0,3,1,4,314,8.0,Champions,1
5911278,111,3,116.5,4,1,3,413,8.0,Champions,1
5911389,324,2,228.0,3,1,4,314,8.0,Champions,1
5912549,176,2,114.0,4,1,3,413,8.0,Champions,1
5912762,251,2,164.0,3,1,4,314,8.0,Champions,1
5912834,33,2,194.0,4,1,4,414,9.0,Can't Lose Them,1
5913038,544,2,164.95,2,1,4,214,7.0,Loyal,1
5913072,168,4,95.95,4,1,3,413,8.0,Champions,1
5913130,5,4,304.0,4,1,4,414,9.0,Can't Lose Them,1
5913182,188,2,95.0,3,1,3,313,7.0,Loyal,1
5913193,546,2,348.0,2,1,4,214,7.0,Loyal,1
5913977,265,2,277.0,3,1,4,314,8.0,Champions,1
5913988,161,2,73.0,4,1,3,413,8.0,Champions,1
5914121,136,2,251.0,4,1,4,414,9.0,Can't Lose Them,1
5914238,148,2,66.5,4,1,3,413,8.0,Champions,1
5914441,358,3,56.5,3,1,2,312,6.0,Potential,1
5914497,282,6,338.0,3,1,4,314,8.0,Champions,1
5914515,265,2,129.0,3,1,3,313,7.0,Loyal,1
5914608,89,5,279.0,4,1,4,414,9.0,Can't Lose Them,1
5915157,477,3,133.0,2,1,4,214,7.0,Loyal,1
5916245,277,3,134.0,3,1,4,314,8.0,Champions,1
5916262,560,5,264.0,1,1,4,114,6.0,Potential,1
5916440,124,11,718.0,4,1,4,414,9.0,Can't Lose Them,1
5916449,232,2,98.0,3,1,3,313,7.0,Loyal,1
5916617,366,2,107.0,2,1,3,213,6.0,Potential,1
5916636,420,2,184.0,2,1,4,214,7.0,Loyal,1
5916723,404,4,341.0,2,1,4,214,7.0,Loyal,1
5916863,616,4,265.0,1,1,4,114,6.0,Potential,1
5916973,172,2,97.0,4,1,3,413,8.0,Champions,1
5917161,213,2,238.0,3,1,4,314,8.0,Champions,1
5917224,96,2,153.0,4,1,4,414,9.0,Can't Lose Them,1
5917692,122,2,154.0,4,1,4,414,9.0,Can't Lose Them,1
5918213,275,3,88.0,3,1,3,313,7.0,Loyal,1
5918460,219,3,257.0,3,1,4,314,8.0,Champions,1
5918967,316,2,147.9,3,1,4,314,8.0,Champions,1
5919165,401,2,108.0,2,1,3,213,6.0,Potential,1
5919422,401,3,237.0,2,1,4,214,7.0,Loyal,1
5919425,203,7,457.0,3,1,4,314,8.0,Champions,1
5919757,401,7,216.0,2,1,4,214,7.0,Loyal,1
5920517,64,4,189.0,4,1,4,414,9.0,Can't Lose Them,1
5920661,151,3,226.0,4,1,4,414,9.0,Can't Lose Them,1
5920810,575,2,134.0,1,1,4,114,6.0,Potential,1
5920847,182,7,305.0,4,1,4,414,9.0,Can't Lose Them,1
5920872,91,7,446.9,4,1,4,414,9.0,Can't Lose Them,1
5920908,406,3,107.0,2,1,3,213,6.0,Potential,1
5920999,39,2,198.0,4,1,4,414,9.0,Can't Lose Them,1
5921023,373,3,73.0,2,1,3,213,6.0,Potential,1
5921071,296,3,202.0,3,1,4,314,8.0,Champions,1
5921092,231,2,269.0,3,1,4,314,8.0,Champions,1
5921147,40,5,589.0,4,1,4,414,9.0,Can't Lose Them,1
5921159,587,3,306.0,1,1,4,114,6.0,Potential,1
5921267,119,3,37.0,4,1,2,412,7.0,Loyal,1
5921284,125,3,119.85000000000001,4,1,3,413,8.0,Champions,1
5921287,276,3,97.0,3,1,3,313,7.0,Loyal,1
5921473,397,2,137.0,2,1,4,214,7.0,Loyal,1
5921483,26,3,207.0,4,1,4,414,9.0,Can't Lose Them,1
5921490,42,7,463.0,4,1,4,414,9.0,Can't Lose Them,1
5921503,239,4,62.0,3,1,2,312,6.0,Potential,1
5921833,132,9,493.0,4,1,4,414,9.0,Can't Lose Them,1
5921836,289,2,116.0,3,1,3,313,7.0,Loyal,1
5921880,308,4,159.0,3,1,4,314,8.0,Champions,1
5922176,174,2,100.0,4,1,3,413,8.0,Champions,1
5922223,262,6,281.0,3,1,4,314,8.0,Champions,1
5922409,415,3,80.0,2,1,3,213,6.0,Potential,1
5922427,14,8,198.95,4,1,4,414,9.0,Can't Lose Them,1
5922495,64,4,106.0,4,1,3,413,8.0,Champions,1
5922728,150,2,72.6,4,1,3,413,8.0,Champions,1
5922819,44,2,268.0,4,1,4,414,9.0,Can't Lose Them,1
5922842,100,2,196.0,4,1,4,414,9.0,Can't Lose Them,1
5922895,409,3,307.0,2,1,4,214,7.0,Loyal,1
5922915,179,6,277.49,4,1,4,414,9.0,Can't Lose Them,1
5923179,95,4,132.0,4,1,4,414,9.0,Can't Lose Them,1
5923204,12,4,379.95,4,1,4,414,9.0,Can't Lose Them,1
5923247,24,3,190.0,4,1,4,414,9.0,Can't Lose Them,1
5923331,20,3,129.9,4,1,4,414,9.0,Can't Lose Them,1
5924263,169,3,296.0,4,1,4,414,9.0,Can't Lose Them,1
5924427,9,12,529.0,4,1,4,414,9.0,Can't Lose Them,1
5924481,9,8,268.0,4,1,4,414,9.0,Can't Lose Them,1
5924618,423,3,297.0,2,1,4,214,7.0,Loyal,1
5924643,49,2,303.0,4,1,4,414,9.0,Can't Lose Them,1
5924653,29,6,258.8,4,1,4,414,9.0,Can't Lose Them,1
5924659,352,4,263.0,3,1,4,314,8.0,Champions,1
5924675,128,3,41.45,4,1,2,412,7.0,Loyal,1
5924816,111,3,301.0,4,1,4,414,9.0,Can't Lose Them,1
5924826,188,3,213.0,3,1,4,314,8.0,Champions,1
5924836,153,2,294.0,4,1,4,414,9.0,Can't Lose Them,1
5924947,88,3,336.0,4,1,4,414,9.0,Can't Lose Them,1
5924952,269,2,247.0,3,1,4,314,8.0,Champions,1
5925040,180,5,167.0,4,1,4,414,9.0,Can't Lose Them,1
5925272,403,4,272.0,2,1,4,214,7.0,Loyal,1
5925464,169,2,114.0,4,1,3,413,8.0,Champions,1
5925519,713,2,268.0,1,1,4,114,6.0,Potential,1
5925626,63,8,214.85000000000002,4,1,4,414,9.0,Can't Lose Them,1
5925769,33,4,156.0,4,1,4,414,9.0,Can't Lose Them,1
5925895,215,5,131.0,3,1,4,314,8.0,Champions,1
5925922,359,2,174.0,3,1,4,314,8.0,Champions,1
5925928,20,8,673.95,4,1,4,414,9.0,Can't Lose Them,1
5926189,121,2,184.0,4,1,4,414,9.0,Can't Lose Them,1
5926310,213,3,343.0,3,1,4,314,8.0,Champions,1
5926351,374,2,214.0,2,1,4,214,7.0,Loyal,1
5927439,44,4,155.97000000000003,4,1,4,414,9.0,Can't Lose Them,1
5927453,397,2,158.0,2,1,4,214,7.0,Loyal,1
5927458,385,2,148.0,2,1,4,214,7.0,Loyal,1
5927559,290,3,397.0,3,1,4,314,8.0,Champions,1
5927607,405,2,117.0,2,1,3,213,6.0,Potential,1
5927626,381,3,207.0,2,1,4,214,7.0,Loyal,1
5927629,155,5,267.0,4,1,4,414,9.0,Can't Lose Them,1
5927683,39,2,314.0,4,1,4,414,9.0,Can't Lose Them,1
5927696,614,3,73.0,1,1,3,113,5.0,Promising,1
5927743,252,2,155.0,3,1,4,314,8.0,Champions,1
5927896,15,3,166.9,4,1,4,414,9.0,Can't Lose Them,1
5928278,135,2,105.0,4,1,3,413,8.0,Champions,1
5928322,50,6,346.0,4,1,4,414,9.0,Can't Lose Them,1
5928478,1,13,601.65,4,1,4,414,9.0,Can't Lose Them,1
5929035,450,2,198.0,2,1,4,214,7.0,Loyal,1
5930223,11,4,313.0,4,1,4,414,9.0,Can't Lose Them,1
5930315,212,4,48.0,3,1,2,312,6.0,Potential,1
5930387,67,2,225.0,4,1,4,414,9.0,Can't Lose Them,1
5930397,57,3,339.0,4,1,4,414,9.0,Can't Lose Them,1
5930463,112,2,193.0,4,1,4,414,9.0,Can't Lose Them,1
5930604,406,2,148.0,2,1,4,214,7.0,Loyal,1
5930621,439,2,211.0,2,1,4,214,7.0,Loyal,1
5930635,305,2,159.0,3,1,4,314,8.0,Champions,1
5930688,153,2,198.0,4,1,4,414,9.0,Can't Lose Them,1
5930831,340,2,213.0,3,1,4,314,8.0,Champions,1
5930864,576,2,168.0,1,1,4,114,6.0,Potential,1
5931055,239,5,366.9,3,1,4,314,8.0,Champions,1
5931132,98,5,590.0,4,1,4,414,9.0,Can't Lose Them,1
5931137,611,3,257.0,1,1,4,114,6.0,Potential,1
5931282,101,2,178.0,4,1,4,414,9.0,Can't Lose Them,1
5931525,85,7,420.0,4,1,4,414,9.0,Can't Lose Them,1
5931902,270,3,68.0,3,1,3,313,7.0,Loyal,1
5931953,370,3,347.0,2,1,4,214,7.0,Loyal,1
5933301,274,2,147.0,3,1,4,314,8.0,Champions,1
5933341,515,2,393.0,2,1,4,214,7.0,Loyal,1
5933344,262,6,504.0,3,1,4,314,8.0,Champions,1
5933367,49,4,89.0,4,1,3,413,8.0,Champions,1
5933513,26,8,808.0,4,1,4,414,9.0,Can't Lose Them,1
5933526,146,7,345.0,4,1,4,414,9.0,Can't Lose Them,1
5933582,366,2,138.0,2,1,4,214,7.0,Loyal,1
5933741,318,3,283.0,3,1,4,314,8.0,Champions,1
5933746,51,7,801.5,4,1,4,414,9.0,Can't Lose Them,1
5933770,191,4,171.0,3,1,4,314,8.0,Champions,1
5933908,62,6,227.89999999999998,4,1,4,414,9.0,Can't Lose Them,1
5934011,63,2,192.0,4,1,4,414,9.0,Can't Lose Them,1
5934148,70,2,437.0,4,1,4,414,9.0,Can't Lose Them,1
5934384,89,5,201.0,4,1,4,414,9.0,Can't Lose Them,1
5934416,391,2,201.0,2,1,4,214,7.0,Loyal,1
5934467,400,2,156.0,2,1,4,214,7.0,Loyal,1
5934475,386,3,154.0,2,1,4,214,7.0,Loyal,1
5934514,117,2,133.0,4,1,4,414,9.0,Can't Lose Them,1
5934602,10,4,552.0,4,1,4,414,9.0,Can't Lose Them,1
5934790,432,2,158.0,2,1,4,214,7.0,Loyal,1
5934897,341,2,144.0,3,1,4,314,8.0,Champions,1
5934911,594,2,164.0,1,1,4,114,6.0,Potential,1
5934922,454,4,123.0,2,1,3,213,6.0,Potential,1
5935098,44,6,684.0,4,1,4,414,9.0,Can't Lose Them,1
5935258,358,2,218.0,3,1,4,314,8.0,Champions,1
5935265,396,3,79.0,2,1,3,213,6.0,Potential,1
5935336,279,5,270.0,3,1,4,314,8.0,Champions,1
5935522,64,3,84.0,4,1,3,413,8.0,Champions,1
5935535,219,2,119.0,3,1,3,313,7.0,Loyal,1
5935545,277,2,133.0,3,1,4,314,8.0,Champions,1
5935578,12,9,459.95,4,1,4,414,9.0,Can't Lose Them,1
5936399,159,3,143.0,4,1,4,414,9.0,Can't Lose Them,1
5936418,170,3,97.95,4,1,3,413,8.0,Champions,1
5936432,248,5,316.0,3,1,4,314,8.0,Champions,1
5936459,13,4,234.0,4,1,4,414,9.0,Can't Lose Them,1
5936472,125,2,108.0,4,1,3,413,8.0,Champions,1
5936876,219,2,178.0,3,1,4,314,8.0,Champions,1
5936988,58,7,482.9,4,1,4,414,9.0,Can't Lose Them,1
5937221,126,4,46.0,4,1,2,412,7.0,Loyal,1
5937228,92,2,125.0,4,1,3,413,8.0,Champions,1
5937244,33,5,160.0,4,1,4,414,9.0,Can't Lose Them,1
5937277,472,2,367.0,2,1,4,214,7.0,Loyal,1
5937532,307,3,109.0,3,1,3,313,7.0,Loyal,1
5937613,35,6,482.0,4,1,4,414,9.0,Can't Lose Them,1
5937819,368,4,365.0,2,1,4,214,7.0,Loyal,1
5938047,311,2,188.0,3,1,4,314,8.0,Champions,1
5938110,338,4,120.0,3,1,3,313,7.0,Loyal,1
5938389,109,4,211.0,4,1,4,414,9.0,Can't Lose Them,1
5938567,36,6,201.0,4,1,4,414,9.0,Can't Lose Them,1
5939511,214,4,104.0,3,1,3,313,7.0,Loyal,1
5939538,20,4,164.0,4,1,4,414,9.0,Can't Lose Them,1
5939590,568,3,148.0,1,1,4,114,6.0,Potential,1
5939634,53,2,145.5,4,1,4,414,9.0,Can't Lose Them,1
5939876,495,3,174.0,2,1,4,214,7.0,Loyal,1
5939950,591,2,168.0,1,1,4,114,6.0,Potential,1
5939998,54,3,167.95,4,1,4,414,9.0,Can't Lose Them,1
5940034,150,2,138.0,4,1,4,414,9.0,Can't Lose Them,1
5940085,485,3,318.99,2,1,4,214,7.0,Loyal,1
5940113,230,8,389.99,3,1,4,314,8.0,Champions,1
5940120,146,2,128.0,4,1,3,413,8.0,Champions,1
5940158,197,3,306.0,3,1,4,314,8.0,Champions,1
5940867,125,4,170.0,4,1,4,414,9.0,Can't Lose Them,1
5940918,220,2,285.0,3,1,4,314,8.0,Champions,1
5940949,265,3,432.0,3,1,4,314,8.0,Champions,1
5941272,413,3,497.0,2,1,4,214,7.0,Loyal,1
5941330,159,2,189.5,4,1,4,414,9.0,Can't Lose Them,1
5941333,451,3,67.5,2,1,3,213,6.0,Potential,1
5941617,112,3,34.0,4,1,2,412,7.0,Loyal,1
5941859,251,2,94.0,3,1,3,313,7.0,Loyal,1
5941881,371,2,132.5,2,1,4,214,7.0,Loyal,1
5941895,24,5,230.0,4,1,4,414,9.0,Can't Lose Them,1
5942224,411,2,194.0,2,1,4,214,7.0,Loyal,1
5942620,193,3,90.95,3,1,3,313,7.0,Loyal,1
5942680,282,2,118.0,3,1,3,313,7.0,Loyal,1
5942836,187,2,184.0,3,1,4,314,8.0,Champions,1
5944106,32,3,207.0,4,1,4,414,9.0,Can't Lose Them,1
5944122,211,2,314.0,3,1,4,314,8.0,Champions,1
5944193,461,2,179.0,2,1,4,214,7.0,Loyal,1
5944207,245,1,627.0,3,1,4,314,8.0,Champions,1
5944247,283,3,61.0,3,1,2,312,6.0,Potential,1
5944250,471,2,327.0,2,1,4,214,7.0,Loyal,1
5944282,91,2,118.0,4,1,3,413,8.0,Champions,1
5944324,275,2,198.0,3,1,4,314,8.0,Champions,1
5944352,9,5,184.95,4,1,4,414,9.0,Can't Lose Them,1
5944386,37,6,71.0,4,1,3,413,8.0,Champions,1
5944622,204,4,383.0,3,1,4,314,8.0,Champions,1
5944719,275,3,446.0,3,1,4,314,8.0,Champions,1
5945771,228,4,291.0,3,1,4,314,8.0,Champions,1
5945801,384,2,150.0,2,1,4,214,7.0,Loyal,1
5946082,106,6,173.99,4,1,4,414,9.0,Can't Lose Them,1
5946086,33,3,155.0,4,1,4,414,9.0,Can't Lose Them,1
5946156,431,2,208.0,2,1,4,214,7.0,Loyal,1
5946557,532,4,202.0,2,1,4,214,7.0,Loyal,1
5946754,167,3,209.0,4,1,4,414,9.0,Can't Lose Them,1
5947370,112,3,258.0,4,1,4,414,9.0,Can't Lose Them,1
5947494,178,4,268.0,4,1,4,414,9.0,Can't Lose Them,1
5947549,51,3,178.9,4,1,4,414,9.0,Can't Lose Them,1
5947749,150,3,83.0,4,1,3,413,8.0,Champions,1
5947750,63,6,281.0,4,1,4,414,9.0,Can't Lose Them,1
5947753,222,2,208.0,3,1,4,314,8.0,Champions,1
5947817,441,2,118.0,2,1,3,213,6.0,Potential,1
5947987,411,2,118.0,2,1,3,213,6.0,Potential,1
5948003,182,2,238.0,4,1,4,414,9.0,Can't Lose Them,1
5948012,244,3,247.95,3,1,4,314,8.0,Champions,1
5948124,82,6,104.0,4,1,3,413,8.0,Champions,1
5948188,112,4,202.0,4,1,4,414,9.0,Can't Lose Them,1
5948367,96,5,127.0,4,1,3,413,8.0,Champions,1
5948370,142,9,573.0,4,1,4,414,9.0,Can't Lose Them,1
5948656,282,3,108.0,3,1,3,313,7.0,Loyal,1
5948758,30,5,191.0,4,1,4,414,9.0,Can't Lose Them,1
5949103,181,2,173.0,4,1,4,414,9.0,Can't Lose Them,1
5949271,269,4,324.0,3,1,4,314,8.0,Champions,1
5949417,156,2,87.0,4,1,3,413,8.0,Champions,1
5949420,75,3,477.0,4,1,4,414,9.0,Can't Lose Them,1
5949798,8,3,372.0,4,1,4,414,9.0,Can't Lose Them,1
5950488,321,2,164.0,3,1,4,314,8.0,Champions,1
5950597,229,5,529.0,3,1,4,314,8.0,Champions,1
5950598,162,4,244.0,4,1,4,414,9.0,Can't Lose Them,1
5950636,146,2,188.0,4,1,4,414,9.0,Can't Lose Them,1
5950642,535,2,264.0,2,1,4,214,7.0,Loyal,1
5950689,19,4,278.8,4,1,4,414,9.0,Can't Lose Them,1
5950725,355,3,284.0,3,1,4,314,8.0,Champions,1
5950746,242,3,281.0,3,1,4,314,8.0,Champions,1
5950750,251,4,311.0,3,1,4,314,8.0,Champions,1
5950867,112,13,1237.0,4,1,4,414,9.0,Can't Lose Them,1
5951139,151,5,71.9,4,1,3,413,8.0,Champions,1
5951206,18,9,454.9,4,1,4,414,9.0,Can't Lose Them,1
5951357,36,3,212.0,4,1,4,414,9.0,Can't Lose Them,1
5951390,154,4,118.0,4,1,3,413,8.0,Champions,1
5951527,89,4,103.95,4,1,3,413,8.0,Champions,1
5951618,28,4,308.0,4,1,4,414,9.0,Can't Lose Them,1
5951748,114,3,277.0,4,1,4,414,9.0,Can't Lose Them,1
5952303,320,2,120.0,3,1,3,313,7.0,Loyal,1
5952509,46,3,81.9,4,1,3,413,8.0,Champions,1
5952767,129,3,433.0,4,1,4,414,9.0,Can't Lose Them,1
5953283,282,2,114.0,3,1,3,313,7.0,Loyal,1
5953315,173,2,118.0,4,1,3,413,8.0,Champions,1
5953503,140,2,198.0,4,1,4,414,9.0,Can't Lose Them,1
5953573,503,4,37.0,2,1,2,212,5.0,Promising,1
5953582,44,3,145.0,4,1,4,414,9.0,Can't Lose Them,1
5953608,64,2,128.0,4,1,3,413,8.0,Champions,1
5953656,215,4,309.0,3,1,4,314,8.0,Champions,1
5953683,281,2,118.0,3,1,3,313,7.0,Loyal,1
5953821,17,7,361.99,4,1,4,414,9.0,Can't Lose Them,1
5954011,84,7,399.0,4,1,4,414,9.0,Can't Lose Them,1
5954016,103,6,302.0,4,1,4,414,9.0,Can't Lose Them,1
5954058,93,8,295.95,4,1,4,414,9.0,Can't Lose Them,1
5954085,16,2,418.0,4,1,4,414,9.0,Can't Lose Them,1
5954147,358,2,130.0,3,1,4,314,8.0,Champions,1
5954488,181,2,104.0,4,1,3,413,8.0,Champions,1
5954497,585,2,228.0,1,1,4,114,6.0,Potential,1
5954579,69,4,290.0,4,1,4,414,9.0,Can't Lose Them,1
5954633,84,3,277.0,4,1,4,414,9.0,Can't Lose Them,1
5954702,106,5,495.0,4,1,4,414,9.0,Can't Lose Them,1
5954788,42,5,152.0,4,1,4,414,9.0,Can't Lose Them,1
5955015,55,18,1326.0,4,2,4,424,10.0,Can't Lose Them,1
5955172,33,5,302.0,4,1,4,414,9.0,Can't Lose Them,1
5955392,207,2,374.0,3,1,4,314,8.0,Champions,1
5955403,16,4,99.9,4,1,3,413,8.0,Champions,1
5955480,390,2,199.0,2,1,4,214,7.0,Loyal,1
5956380,99,2,154.0,4,1,4,414,9.0,Can't Lose Them,1
5956472,640,2,148.0,1,1,4,114,6.0,Potential,1
5956481,387,4,187.0,2,1,4,214,7.0,Loyal,1
5956511,456,2,124.0,2,1,3,213,6.0,Potential,1
5956531,160,4,244.9,4,1,4,414,9.0,Can't Lose Them,1
5956584,140,3,139.0,4,1,4,414,9.0,Can't Lose Them,1
5956636,244,2,127.99,3,1,3,313,7.0,Loyal,1
5956738,88,2,514.0,4,1,4,414,9.0,Can't Lose Them,1
5956767,88,2,192.0,4,1,4,414,9.0,Can't Lose Them,1
5956810,111,2,221.0,4,1,4,414,9.0,Can't Lose Them,1
5957033,64,3,146.0,4,1,4,414,9.0,Can't Lose Them,1
5957284,488,2,158.0,2,1,4,214,7.0,Loyal,1
5957419,89,2,148.0,4,1,4,414,9.0,Can't Lose Them,1
5957536,370,2,158.0,2,1,4,214,7.0,Loyal,1
5957583,343,2,178.0,3,1,4,314,8.0,Champions,1
5958158,148,2,84.0,4,1,3,413,8.0,Champions,1
5958242,280,5,96.0,3,1,3,313,7.0,Loyal,1
5958499,314,3,300.0,3,1,4,314,8.0,Champions,1
5958560,378,2,194.0,2,1,4,214,7.0,Loyal,1
5958742,577,2,174.0,1,1,4,114,6.0,Potential,1
5958790,82,2,89.0,4,1,3,413,8.0,Champions,1
5958867,44,4,257.9,4,1,4,414,9.0,Can't Lose Them,1
5958885,546,3,63.0,2,1,2,212,5.0,Promising,1
5959807,111,2,198.0,4,1,4,414,9.0,Can't Lose Them,1
5959862,188,2,87.0,3,1,3,313,7.0,Loyal,1
5959875,134,2,164.0,4,1,4,414,9.0,Can't Lose Them,1
5959881,255,3,58.0,3,1,2,312,6.0,Potential,1
5959884,14,5,212.8,4,1,4,414,9.0,Can't Lose Them,1
5959924,318,2,477.0,3,1,4,314,8.0,Champions,1
5959986,8,3,239.0,4,1,4,414,9.0,Can't Lose Them,1
5960019,405,2,208.0,2,1,4,214,7.0,Loyal,1
5960030,190,3,128.0,3,1,3,313,7.0,Loyal,1
5960143,435,3,68.0,2,1,3,213,6.0,Potential,1
5960153,48,3,57.0,4,1,2,412,7.0,Loyal,1
5960547,378,2,238.0,2,1,4,214,7.0,Loyal,1
5960797,56,3,80.0,4,1,3,413,8.0,Champions,1
5960879,303,2,188.0,3,1,4,314,8.0,Champions,1
5960893,288,3,63.0,3,1,2,312,6.0,Potential,1
5961063,111,2,268.0,4,1,4,414,9.0,Can't Lose Them,1
5961085,491,2,193.0,2,1,4,214,7.0,Loyal,1
5961152,381,2,228.0,2,1,4,214,7.0,Loyal,1
5961243,215,3,155.0,3,1,4,314,8.0,Champions,1
5961392,89,2,128.0,4,1,3,413,8.0,Champions,1
5961417,165,3,165.0,4,1,4,414,9.0,Can't Lose Them,1
5961497,225,2,185.0,3,1,4,314,8.0,Champions,1
5961526,306,3,67.0,3,1,3,313,7.0,Loyal,1
5961607,49,2,189.0,4,1,4,414,9.0,Can't Lose Them,1
5962776,194,5,211.85000000000002,3,1,4,314,8.0,Champions,1
5962942,117,3,297.0,4,1,4,414,9.0,Can't Lose Them,1
5963058,112,3,307.0,4,1,4,414,9.0,Can't Lose Them,1
5963093,67,3,263.0,4,1,4,414,9.0,Can't Lose Them,1
5963413,379,3,147.0,2,1,4,214,7.0,Loyal,1
5963455,77,12,1033.0,4,1,4,414,9.0,Can't Lose Them,1
5963495,306,3,58.0,3,1,2,312,6.0,Potential,1
5963540,310,2,120.0,3,1,3,313,7.0,Loyal,1
5963806,308,5,241.0,3,1,4,314,8.0,Champions,1
5964184,476,3,113.0,2,1,3,213,6.0,Potential,1
5964560,436,2,458.0,2,1,4,214,7.0,Loyal,1
5964673,25,3,97.0,4,1,3,413,8.0,Champions,1
5964936,261,2,138.0,3,1,4,314,8.0,Champions,1
5965388,277,3,109.0,3,1,3,313,7.0,Loyal,1
5965520,190,4,97.0,3,1,3,313,7.0,Loyal,1
5967121,33,14,618.0,4,2,4,424,10.0,Can't Lose Them,1
5967213,392,3,191.0,2,1,4,214,7.0,Loyal,1
5967216,37,5,192.95,4,1,4,414,9.0,Can't Lose Them,1
5967228,51,12,411.0,4,1,4,414,9.0,Can't Lose Them,1
5967243,486,3,126.0,2,1,3,213,6.0,Potential,1
5967388,63,6,326.0,4,1,4,414,9.0,Can't Lose Them,1
5967609,278,2,103.0,3,1,3,313,7.0,Loyal,1
5967611,266,2,200.0,3,1,4,314,8.0,Champions,1
5967629,470,3,73.0,2,1,3,213,6.0,Potential,1
5967652,208,6,378.0,3,1,4,314,8.0,Champions,1
5967664,393,4,248.0,2,1,4,214,7.0,Loyal,1
5967692,218,3,128.0,3,1,3,313,7.0,Loyal,1
5967886,232,2,169.0,3,1,4,314,8.0,Champions,1
5968094,379,2,192.0,2,1,4,214,7.0,Loyal,1
5968214,280,4,462.0,3,1,4,314,8.0,Champions,1
5968224,459,2,158.0,2,1,4,214,7.0,Loyal,1
5968340,36,10,324.95,4,1,4,414,9.0,Can't Lose Them,1
5968364,34,3,182.0,4,1,4,414,9.0,Can't Lose Them,1
5968437,150,5,120.0,4,1,3,413,8.0,Champions,1
5968635,197,2,289.0,3,1,4,314,8.0,Champions,1
5968661,210,2,198.0,3,1,4,314,8.0,Champions,1
5968833,184,2,227.0,3,1,4,314,8.0,Champions,1
5968847,77,2,298.0,4,1,4,414,9.0,Can't Lose Them,1
5968876,154,5,211.0,4,1,4,414,9.0,Can't Lose Them,1
5968881,157,3,306.0,4,1,4,414,9.0,Can't Lose Them,1
5969181,330,4,88.5,3,1,3,313,7.0,Loyal,1
5969186,93,6,224.5,4,1,4,414,9.0,Can't Lose Them,1
5969191,129,3,144.95,4,1,4,414,9.0,Can't Lose Them,1
5969227,140,2,308.0,4,1,4,414,9.0,Can't Lose Them,1
