CustomerId,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Cluster
5190077,226,7,439.95,3,1,4,314,8.0,Champions,2
5190124,150,7,756.0,4,1,4,414,9.0,Can't Lose Them,2
5190129,186,5,441.0,3,1,4,314,8.0,Champions,2
5190471,290,5,188.0,3,1,4,314,8.0,Champions,2
5190474,157,4,75.95,4,1,3,413,8.0,Champions,2
5190553,74,7,409.95,4,1,4,414,9.0,Can't Lose Them,2
5190568,361,4,127.0,2,1,3,213,6.0,Potential,2
5191032,445,4,347.0,2,1,4,214,7.0,Loyal,2
5191167,80,3,441.0,4,1,4,414,9.0,Can't Lose Them,2
5191329,61,2,298.0,4,1,4,414,9.0,Can't Lose Them,2
5191340,141,3,260.0,4,1,4,414,9.0,Can't Lose Them,2
5191391,428,4,146.0,2,1,4,214,7.0,Loyal,2
5191567,489,8,568.0,2,1,4,214,7.0,Loyal,2
5191747,8,7,252.0,4,1,4,414,9.0,Can't Lose Them,2
5192173,48,4,91.0,4,1,3,413,8.0,Champions,2
5192177,104,3,66.0,4,1,3,413,8.0,Champions,2
5192311,14,15,608.0,4,2,4,424,10.0,Can't Lose Them,2
5192446,72,5,114.0,4,1,3,413,8.0,Champions,2
5193578,1,10,439.95,4,1,4,414,9.0,Can't Lose Them,2
5193652,282,5,131.5,3,1,4,314,8.0,Champions,2
5194226,144,3,117.0,4,1,3,413,8.0,Champions,2
5194773,18,6,251.0,4,1,4,414,9.0,Can't Lose Them,2
5195109,155,2,191.0,4,1,4,414,9.0,Can't Lose Them,2
5195264,53,3,237.0,4,1,4,414,9.0,Can't Lose Them,2
5195419,264,3,87.0,3,1,3,313,7.0,Loyal,2
5195459,106,2,118.0,4,1,3,413,8.0,Champions,2
5195494,137,2,308.0,4,1,4,414,9.0,Can't Lose Them,2
5196447,19,6,240.0,4,1,4,414,9.0,Can't Lose Them,2
5196676,14,15,807.0,4,2,4,424,10.0,Can't Lose Them,2
5196937,24,5,536.0,4,1,4,414,9.0,Can't Lose Them,2
5197060,13,6,426.0,4,1,4,414,9.0,Can't Lose Them,2
5197116,24,4,117.94000000000001,4,1,3,413,8.0,Champions,2
5197169,149,2,228.0,4,1,4,414,9.0,Can't Lose Them,2
5197230,369,3,81.0,2,1,3,213,6.0,Potential,2
5197252,103,2,114.0,4,1,3,413,8.0,Champions,2
5197465,38,3,284.5,4,1,4,414,9.0,Can't Lose Them,2
5197875,218,3,204.0,3,1,4,314,8.0,Champions,2
5198392,379,3,314.0,2,1,4,214,7.0,Loyal,2
5199588,257,3,507.0,3,1,4,314,8.0,Champions,2
5199608,18,24,1117.0,4,2,4,424,10.0,Can't Lose Them,2
5199753,22,8,423.0,4,1,4,414,9.0,Can't Lose Them,2
5199890,511,3,203.0,2,1,4,214,7.0,Loyal,2
5199913,265,3,55.5,3,1,2,312,6.0,Potential,2
5200236,94,7,716.0,4,1,4,414,9.0,Can't Lose Them,2
5200469,301,4,352.0,3,1,4,314,8.0,Champions,2
5200649,46,5,445.0,4,1,4,414,9.0,Can't Lose Them,2
5201034,252,3,203.0,3,1,4,314,8.0,Champions,2
5203410,59,3,195.0,4,1,4,414,9.0,Can't Lose Them,2
5203460,5,4,187.0,4,1,4,414,9.0,Can't Lose Them,2
5203647,194,4,358.0,3,1,4,314,8.0,Champions,2
5203665,161,4,282.0,4,1,4,414,9.0,Can't Lose Them,2
5203816,208,3,340.0,3,1,4,314,8.0,Champions,2
5204321,247,3,322.0,3,1,4,314,8.0,Champions,2
5204973,161,5,121.0,4,1,3,413,8.0,Champions,2
5205219,262,3,94.0,3,1,3,313,7.0,Loyal,2
5205707,430,3,175.0,2,1,4,214,7.0,Loyal,2
5205753,13,9,255.0,4,1,4,414,9.0,Can't Lose Them,2
5207280,16,5,534.0,4,1,4,414,9.0,Can't Lose Them,2
5207567,23,3,376.0,4,1,4,414,9.0,Can't Lose Them,2
5208094,304,3,61.0,3,1,2,312,6.0,Potential,2
5209095,92,2,148.0,4,1,4,414,9.0,Can't Lose Them,2
5209143,195,3,137.0,3,1,4,314,8.0,Champions,2
5209431,205,7,477.5,3,1,4,314,8.0,Champions,2
5209623,53,3,59.0,4,1,2,412,7.0,Loyal,2
5210196,21,4,163.0,4,1,4,414,9.0,Can't Lose Them,2
5210434,17,3,577.0,4,1,4,414,9.0,Can't Lose Them,2
5212066,68,7,430.0,4,1,4,414,9.0,Can't Lose Them,2
5212180,25,9,742.99,4,1,4,414,9.0,Can't Lose Them,2
5212580,288,3,154.85000000000002,3,1,4,314,8.0,Champions,2
5212714,436,5,218.0,2,1,4,214,7.0,Loyal,2
5212779,181,4,100.95,3,1,3,313,7.0,Loyal,2
5212787,145,3,227.0,4,1,4,414,9.0,Can't Lose Them,2
5213108,142,4,100.0,4,1,3,413,8.0,Champions,2
5213410,12,5,297.0,4,1,4,414,9.0,Can't Lose Them,2
5213714,22,6,247.5,4,1,4,414,9.0,Can't Lose Them,2
5214120,204,3,477.0,3,1,4,314,8.0,Champions,2
5214832,16,3,176.95,4,1,4,414,9.0,Can't Lose Them,2
5216169,9,3,202.0,4,1,4,414,9.0,Can't Lose Them,2
5216304,262,3,474.0,3,1,4,314,8.0,Champions,2
5216524,21,2,527.0,4,1,4,414,9.0,Can't Lose Them,2
5216552,38,4,462.0,4,1,4,414,9.0,Can't Lose Them,2
5216577,205,3,360.0,3,1,4,314,8.0,Champions,2
5217267,108,2,212.0,4,1,4,414,9.0,Can't Lose Them,2
5217470,145,4,116.0,4,1,3,413,8.0,Champions,2
5217720,193,3,87.0,3,1,3,313,7.0,Loyal,2
5217980,68,5,257.0,4,1,4,414,9.0,Can't Lose Them,2
5218193,195,6,532.0,3,1,4,314,8.0,Champions,2
5218208,113,2,267.0,4,1,4,414,9.0,Can't Lose Them,2
5219469,44,3,214.0,4,1,4,414,9.0,Can't Lose Them,2
5219657,286,4,153.0,3,1,4,314,8.0,Champions,2
5219720,76,2,138.0,4,1,4,414,9.0,Can't Lose Them,2
5219988,49,4,196.0,4,1,4,414,9.0,Can't Lose Them,2
5220095,140,3,75.95,4,1,3,413,8.0,Champions,2
5220775,19,4,205.0,4,1,4,414,9.0,Can't Lose Them,2
5221031,43,3,349.0,4,1,4,414,9.0,Can't Lose Them,2
5221205,156,9,863.0,4,1,4,414,9.0,Can't Lose Them,2
5221417,163,3,214.0,4,1,4,414,9.0,Can't Lose Them,2
5222222,580,4,229.0,1,1,4,114,6.0,Potential,2
5222329,28,3,313.0,4,1,4,414,9.0,Can't Lose Them,2
5222343,328,3,296.0,3,1,4,314,8.0,Champions,2
5222518,395,7,275.0,2,1,4,214,7.0,Loyal,2
5222622,158,5,307.0,4,1,4,414,9.0,Can't Lose Them,2
5222632,67,6,302.95,4,1,4,414,9.0,Can't Lose Them,2
5223252,157,8,594.94,4,1,4,414,9.0,Can't Lose Them,2
5223356,39,5,256.0,4,1,4,414,9.0,Can't Lose Them,2
5223469,404,3,143.0,2,1,4,214,7.0,Loyal,2
5223634,89,4,496.0,4,1,4,414,9.0,Can't Lose Them,2
5223655,181,3,175.95,3,1,4,314,8.0,Champions,2
5224031,494,3,133.0,2,1,4,214,7.0,Loyal,2
5225689,71,3,104.0,4,1,3,413,8.0,Champions,2
5225781,95,3,267.0,4,1,4,414,9.0,Can't Lose Them,2
5225972,131,3,189.0,4,1,4,414,9.0,Can't Lose Them,2
5226011,290,3,123.0,3,1,3,313,7.0,Loyal,2
5226054,221,4,281.45,3,1,4,314,8.0,Champions,2
5226073,252,3,95.0,3,1,3,313,7.0,Loyal,2
5226376,355,3,253.0,3,1,4,314,8.0,Champions,2
5226501,398,3,114.0,2,1,3,213,6.0,Potential,2
5226692,51,2,214.0,4,1,4,414,9.0,Can't Lose Them,2
5227274,131,4,282.0,4,1,4,414,9.0,Can't Lose Them,2
5227779,92,3,75.95,4,1,3,413,8.0,Champions,2
5227899,73,2,168.0,4,1,4,414,9.0,Can't Lose Them,2
5227983,165,6,221.95,4,1,4,414,9.0,Can't Lose Them,2
5228552,126,2,256.0,4,1,4,414,9.0,Can't Lose Them,2
5229486,358,3,132.0,2,1,4,214,7.0,Loyal,2
5229982,259,4,422.0,3,1,4,314,8.0,Champions,2
5231915,161,3,470.0,4,1,4,414,9.0,Can't Lose Them,2
5233860,24,5,137.0,4,1,4,414,9.0,Can't Lose Them,2
5233958,116,8,923.0,4,1,4,414,9.0,Can't Lose Them,2
5234257,86,10,626.95,4,1,4,414,9.0,Can't Lose Them,2
5234368,244,4,318.0,3,1,4,314,8.0,Champions,2
5234507,69,5,364.0,4,1,4,414,9.0,Can't Lose Them,2
5234531,78,4,177.0,4,1,4,414,9.0,Can't Lose Them,2
5234538,140,5,281.0,4,1,4,414,9.0,Can't Lose Them,2
5234756,472,5,223.0,2,1,4,214,7.0,Loyal,2
5234835,238,4,214.0,3,1,4,314,8.0,Champions,2
5235429,87,8,200.0,4,1,4,414,9.0,Can't Lose Them,2
5235501,140,7,1268.0,4,1,4,414,9.0,Can't Lose Them,2
5235665,294,6,158.0,3,1,4,314,8.0,Champions,2
5235843,244,3,156.99,3,1,4,314,8.0,Champions,2
5236427,121,6,310.0,4,1,4,414,9.0,Can't Lose Them,2
5236751,12,3,179.0,4,1,4,414,9.0,Can't Lose Them,2
5236967,182,3,221.0,3,1,4,314,8.0,Champions,2
5238527,129,3,32.0,4,1,2,412,7.0,Loyal,2
5238689,88,3,144.0,4,1,4,414,9.0,Can't Lose Them,2
5238835,309,3,84.0,3,1,3,313,7.0,Loyal,2
5238980,196,4,357.0,3,1,4,314,8.0,Champions,2
5239029,104,6,208.0,4,1,4,414,9.0,Can't Lose Them,2
5239076,153,3,293.0,4,1,4,414,9.0,Can't Lose Them,2
5239387,10,3,197.95,4,1,4,414,9.0,Can't Lose Them,2
5239738,183,3,180.0,3,1,4,314,8.0,Champions,2
5239978,363,4,185.0,2,1,4,214,7.0,Loyal,2
5240091,88,2,154.0,4,1,4,414,9.0,Can't Lose Them,2
5241074,95,4,76.0,4,1,3,413,8.0,Champions,2
5242486,23,11,513.9300000000001,4,1,4,414,9.0,Can't Lose Them,2
5242488,88,4,128.0,4,1,3,413,8.0,Champions,2
5242590,103,4,194.0,4,1,4,414,9.0,Can't Lose Them,2
5242640,27,7,433.0,4,1,4,414,9.0,Can't Lose Them,2
5242889,168,4,187.0,4,1,4,414,9.0,Can't Lose Them,2
5242914,438,3,113.0,2,1,3,213,6.0,Potential,2
5242944,44,2,207.0,4,1,4,414,9.0,Can't Lose Them,2
5243652,208,4,118.5,3,1,3,313,7.0,Loyal,2
5243992,70,3,148.0,4,1,4,414,9.0,Can't Lose Them,2
5244366,61,3,87.0,4,1,3,413,8.0,Champions,2
5244787,13,4,535.0,4,1,4,414,9.0,Can't Lose Them,2
5244795,13,7,358.45,4,1,4,414,9.0,Can't Lose Them,2
5245962,55,7,255.0,4,1,4,414,9.0,Can't Lose Them,2
5246086,170,2,205.0,4,1,4,414,9.0,Can't Lose Them,2
5246096,135,6,213.5,4,1,4,414,9.0,Can't Lose Them,2
5247137,37,12,490.5,4,1,4,414,9.0,Can't Lose Them,2
5247421,120,12,425.5,4,1,4,414,9.0,Can't Lose Them,2
5248536,192,5,235.0,3,1,4,314,8.0,Champions,2
5249151,24,4,108.5,4,1,3,413,8.0,Champions,2
5249737,425,4,93.0,2,1,3,213,6.0,Potential,2
5250246,102,4,198.0,4,1,4,414,9.0,Can't Lose Them,2
5250309,184,4,223.0,3,1,4,314,8.0,Champions,2
5250560,134,4,117.0,4,1,3,413,8.0,Champions,2
5250581,40,3,379.0,4,1,4,414,9.0,Can't Lose Them,2
5252810,16,8,402.99,4,1,4,414,9.0,Can't Lose Them,2
5252913,224,2,318.0,3,1,4,314,8.0,Champions,2
5253976,5,9,518.0,4,1,4,414,9.0,Can't Lose Them,2
5254153,276,3,149.0,3,1,4,314,8.0,Champions,2
5254351,438,3,169.0,2,1,4,214,7.0,Loyal,2
5254648,174,3,127.95,4,1,3,413,8.0,Champions,2
5256048,61,3,153.0,4,1,4,414,9.0,Can't Lose Them,2
5256099,473,3,357.0,2,1,4,214,7.0,Loyal,2
5256218,245,3,62.989999999999995,3,1,2,312,6.0,Potential,2
5256223,91,4,159.0,4,1,4,414,9.0,Can't Lose Them,2
5256300,504,5,82.0,2,1,3,213,6.0,Potential,2
5256322,20,3,217.0,4,1,4,414,9.0,Can't Lose Them,2
5256396,8,4,512.0,4,1,4,414,9.0,Can't Lose Them,2
5256402,62,15,665.5,4,2,4,424,10.0,Can't Lose Them,2
5256587,109,5,263.0,4,1,4,414,9.0,Can't Lose Them,2
5256594,91,5,291.0,4,1,4,414,9.0,Can't Lose Them,2
5256605,123,2,238.0,4,1,4,414,9.0,Can't Lose Them,2
5256825,214,3,135.9,3,1,4,314,8.0,Champions,2
5257012,44,5,210.0,4,1,4,414,9.0,Can't Lose Them,2
5257358,120,2,198.0,4,1,4,414,9.0,Can't Lose Them,2
5257585,210,3,210.0,3,1,4,314,8.0,Champions,2
5257991,52,3,74.95,4,1,3,413,8.0,Champions,2
5258135,44,5,441.0,4,1,4,414,9.0,Can't Lose Them,2
5258179,357,5,301.0,2,1,4,214,7.0,Loyal,2
5258335,13,3,157.95,4,1,4,414,9.0,Can't Lose Them,2
5260762,88,6,225.0,4,1,4,414,9.0,Can't Lose Them,2
5260796,550,3,209.0,1,1,4,114,6.0,Potential,2
5261206,7,5,96.0,4,1,3,413,8.0,Champions,2
5261815,221,5,239.0,3,1,4,314,8.0,Champions,2
5261842,77,5,646.0,4,1,4,414,9.0,Can't Lose Them,2
5262072,132,4,137.0,4,1,4,414,9.0,Can't Lose Them,2
5262080,28,2,258.0,4,1,4,414,9.0,Can't Lose Them,2
5263073,89,2,188.0,4,1,4,414,9.0,Can't Lose Them,2
5263076,323,3,305.0,3,1,4,314,8.0,Champions,2
5263665,160,3,83.0,4,1,3,413,8.0,Champions,2
5263859,184,3,113.0,3,1,3,313,7.0,Loyal,2
5264636,552,3,145.0,1,1,4,114,6.0,Potential,2
5265767,9,8,617.0,4,1,4,414,9.0,Can't Lose Them,2
5265812,34,4,165.0,4,1,4,414,9.0,Can't Lose Them,2
5266052,5,4,226.0,4,1,4,414,9.0,Can't Lose Them,2
5266094,184,5,196.0,3,1,4,314,8.0,Champions,2
5266105,218,3,100.0,3,1,3,313,7.0,Loyal,2
5266172,249,4,308.0,3,1,4,314,8.0,Champions,2
5266182,38,8,571.8,4,1,4,414,9.0,Can't Lose Them,2
5266242,399,4,520.0,2,1,4,214,7.0,Loyal,2
5266374,432,3,96.0,2,1,3,213,6.0,Potential,2
5266429,195,3,313.0,3,1,4,314,8.0,Champions,2
5266837,8,5,270.0,4,1,4,414,9.0,Can't Lose Them,2
5266844,67,2,168.0,4,1,4,414,9.0,Can't Lose Them,2
5267086,215,7,452.0,3,1,4,314,8.0,Champions,2
5267087,128,4,132.0,4,1,4,414,9.0,Can't Lose Them,2
5267171,5,6,114.95,4,1,3,413,8.0,Champions,2
5267889,42,3,193.0,4,1,4,414,9.0,Can't Lose Them,2
5268060,258,4,49.0,3,1,2,312,6.0,Potential,2
5268076,266,3,317.0,3,1,4,314,8.0,Champions,2
5268166,13,3,273.0,4,1,4,414,9.0,Can't Lose Them,2
5268555,97,3,62.0,4,1,2,412,7.0,Loyal,2
5268806,12,8,371.84999999999997,4,1,4,414,9.0,Can't Lose Them,2
5268920,303,3,127.0,3,1,3,313,7.0,Loyal,2
5269306,67,3,304.8,4,1,4,414,9.0,Can't Lose Them,2
5269685,67,4,437.0,4,1,4,414,9.0,Can't Lose Them,2
5270920,18,4,208.0,4,1,4,414,9.0,Can't Lose Them,2
5271505,123,5,216.0,4,1,4,414,9.0,Can't Lose Them,2
5271821,287,3,134.0,3,1,4,314,8.0,Champions,2
5272377,269,4,127.0,3,1,3,313,7.0,Loyal,2
5272995,260,6,519.0,3,1,4,314,8.0,Champions,2
5275723,98,3,277.0,4,1,4,414,9.0,Can't Lose Them,2
5275778,363,4,135.0,2,1,4,214,7.0,Loyal,2
5275782,306,4,232.0,3,1,4,314,8.0,Champions,2
5275798,22,4,149.25,4,1,4,414,9.0,Can't Lose Them,2
5275892,103,3,268.0,4,1,4,414,9.0,Can't Lose Them,2
5276083,157,3,108.0,4,1,3,413,8.0,Champions,2
5276305,23,3,127.99000000000001,4,1,3,413,8.0,Champions,2
5276361,391,4,42.0,2,1,2,212,5.0,Promising,2
5276820,158,8,475.0,4,1,4,414,9.0,Can't Lose Them,2
5277196,39,15,1104.9,4,2,4,424,10.0,Can't Lose Them,2
5278077,32,6,632.95,4,1,4,414,9.0,Can't Lose Them,2
5278748,74,8,441.0,4,1,4,414,9.0,Can't Lose Them,2
5279872,111,2,318.0,4,1,4,414,9.0,Can't Lose Them,2
5279874,15,3,229.0,4,1,4,414,9.0,Can't Lose Them,2
5280484,360,3,137.0,2,1,4,214,7.0,Loyal,2
5280770,109,4,345.0,4,1,4,414,9.0,Can't Lose Them,2
5281195,63,3,257.0,4,1,4,414,9.0,Can't Lose Them,2
5281359,230,5,95.99,3,1,3,313,7.0,Loyal,2
5282528,208,3,168.0,3,1,4,314,8.0,Champions,2
5282583,432,4,138.0,2,1,4,214,7.0,Loyal,2
5284595,56,3,217.0,4,1,4,414,9.0,Can't Lose Them,2
5284719,127,7,408.0,4,1,4,414,9.0,Can't Lose Them,2
5284856,123,3,177.0,4,1,4,414,9.0,Can't Lose Them,2
5285220,149,3,47.0,4,1,2,412,7.0,Loyal,2
5285343,49,3,77.0,4,1,3,413,8.0,Champions,2
5285393,191,2,268.0,3,1,4,314,8.0,Champions,2
5285627,123,4,307.0,4,1,4,414,9.0,Can't Lose Them,2
5285901,370,6,55.0,2,1,2,212,5.0,Promising,2
5286428,188,4,62.0,3,1,2,312,6.0,Potential,2
5286638,238,3,77.9,3,1,3,313,7.0,Loyal,2
5286745,371,3,133.0,2,1,4,214,7.0,Loyal,2
5288741,176,3,261.95,4,1,4,414,9.0,Can't Lose Them,2
5288784,27,5,249.0,4,1,4,414,9.0,Can't Lose Them,2
5288813,13,5,273.0,4,1,4,414,9.0,Can't Lose Them,2
5288886,48,4,133.8,4,1,4,414,9.0,Can't Lose Them,2
5288931,7,4,204.0,4,1,4,414,9.0,Can't Lose Them,2
5288961,57,3,143.0,4,1,4,414,9.0,Can't Lose Them,2
5289234,379,4,386.0,2,1,4,214,7.0,Loyal,2
5289246,75,3,78.0,4,1,3,413,8.0,Champions,2
5289652,205,6,211.0,3,1,4,314,8.0,Champions,2
5289955,347,4,87.95,3,1,3,313,7.0,Loyal,2
5290690,16,5,297.0,4,1,4,414,9.0,Can't Lose Them,2
5292843,70,3,238.0,4,1,4,414,9.0,Can't Lose Them,2
5292884,58,4,252.0,4,1,4,414,9.0,Can't Lose Them,2
5293266,195,5,193.95,3,1,4,314,8.0,Champions,2
5293450,118,2,257.0,4,1,4,414,9.0,Can't Lose Them,2
5293624,347,3,119.0,3,1,3,313,7.0,Loyal,2
5293980,233,4,248.0,3,1,4,314,8.0,Champions,2
5294113,145,3,118.0,4,1,3,413,8.0,Champions,2
5294192,68,3,400.0,4,1,4,414,9.0,Can't Lose Them,2
5295217,263,3,260.5,3,1,4,314,8.0,Champions,2
5295390,105,2,208.0,4,1,4,414,9.0,Can't Lose Them,2
5295661,139,4,137.0,4,1,4,414,9.0,Can't Lose Them,2
5295684,574,3,134.0,1,1,4,114,6.0,Potential,2
5295723,19,4,209.0,4,1,4,414,9.0,Can't Lose Them,2
5295796,374,3,176.0,2,1,4,214,7.0,Loyal,2
5297150,138,7,774.0,4,1,4,414,9.0,Can't Lose Them,2
5297222,128,2,176.0,4,1,4,414,9.0,Can't Lose Them,2
5297324,111,6,240.0,4,1,4,414,9.0,Can't Lose Them,2
5300719,360,3,306.0,2,1,4,214,7.0,Loyal,2
5300754,165,3,83.0,4,1,3,413,8.0,Champions,2
5300756,22,4,100.0,4,1,3,413,8.0,Champions,2
5300900,176,3,234.0,4,1,4,414,9.0,Can't Lose Them,2
5301287,237,3,216.0,3,1,4,314,8.0,Champions,2
5301802,144,5,372.0,4,1,4,414,9.0,Can't Lose Them,2
5301989,60,3,122.0,4,1,3,413,8.0,Champions,2
5302101,56,2,239.0,4,1,4,414,9.0,Can't Lose Them,2
5302588,454,3,974.0,2,1,4,214,7.0,Loyal,2
5303106,203,4,120.5,3,1,3,313,7.0,Loyal,2
5303347,469,3,114.0,2,1,3,213,6.0,Potential,2
5303360,21,5,328.0,4,1,4,414,9.0,Can't Lose Them,2
5304548,204,3,117.0,3,1,3,313,7.0,Loyal,2
5304642,238,5,246.9,3,1,4,314,8.0,Champions,2
5304695,203,3,99.0,3,1,3,313,7.0,Loyal,2
5304709,124,2,327.0,4,1,4,414,9.0,Can't Lose Them,2
5304800,191,5,264.5,3,1,4,314,8.0,Champions,2
5304904,328,4,232.0,3,1,4,314,8.0,Champions,2
5304941,42,6,292.0,4,1,4,414,9.0,Can't Lose Them,2
5305000,13,6,430.0,4,1,4,414,9.0,Can't Lose Them,2
5305001,287,11,322.0,3,1,4,314,8.0,Champions,2
5305043,104,3,291.0,4,1,4,414,9.0,Can't Lose Them,2
5305064,41,10,933.95,4,1,4,414,9.0,Can't Lose Them,2
5305455,112,4,186.0,4,1,4,414,9.0,Can't Lose Them,2
5305935,89,6,213.0,4,1,4,414,9.0,Can't Lose Them,2
5306075,127,11,428.95,4,1,4,414,9.0,Can't Lose Them,2
5306105,153,3,243.0,4,1,4,414,9.0,Can't Lose Them,2
5306690,13,10,698.0,4,1,4,414,9.0,Can't Lose Them,2
5306936,173,3,227.0,4,1,4,414,9.0,Can't Lose Them,2
5307137,187,3,254.0,3,1,4,314,8.0,Champions,2
5308445,142,4,81.5,4,1,3,413,8.0,Champions,2
5308677,121,5,97.9,4,1,3,413,8.0,Champions,2
5309174,401,4,433.0,2,1,4,214,7.0,Loyal,2
5309416,122,3,96.0,4,1,3,413,8.0,Champions,2
5309438,220,4,118.5,3,1,3,313,7.0,Loyal,2
5309441,147,6,543.0,4,1,4,414,9.0,Can't Lose Them,2
5310344,241,3,507.0,3,1,4,314,8.0,Champions,2
5312165,441,5,545.0,2,1,4,214,7.0,Loyal,2
5312365,440,3,186.0,2,1,4,214,7.0,Loyal,2
5312416,44,2,238.0,4,1,4,414,9.0,Can't Lose Them,2
5312439,61,2,137.0,4,1,4,414,9.0,Can't Lose Them,2
5313932,53,7,611.0,4,1,4,414,9.0,Can't Lose Them,2
5314389,283,2,418.0,3,1,4,314,8.0,Champions,2
5314469,182,4,893.0,3,1,4,314,8.0,Champions,2
5316083,286,5,217.0,3,1,4,314,8.0,Champions,2
5316164,514,4,391.0,2,1,4,214,7.0,Loyal,2
5316259,225,5,400.0,3,1,4,314,8.0,Champions,2
5316275,284,8,363.0,3,1,4,314,8.0,Champions,2
5316363,222,6,265.0,3,1,4,314,8.0,Champions,2
5316452,375,4,243.0,2,1,4,214,7.0,Loyal,2
5316475,93,3,242.0,4,1,4,414,9.0,Can't Lose Them,2
5317091,197,3,55.9,3,1,2,312,6.0,Potential,2
5317754,178,2,268.0,4,1,4,414,9.0,Can't Lose Them,2
5318491,51,2,164.0,4,1,4,414,9.0,Can't Lose Them,2
5319605,92,3,209.0,4,1,4,414,9.0,Can't Lose Them,2
5319773,156,4,467.0,4,1,4,414,9.0,Can't Lose Them,2
5319782,112,2,198.0,4,1,4,414,9.0,Can't Lose Them,2
5319956,76,3,172.0,4,1,4,414,9.0,Can't Lose Them,2
5319968,252,4,207.0,3,1,4,314,8.0,Champions,2
5320053,12,14,980.5,4,2,4,424,10.0,Can't Lose Them,2
5320440,13,4,222.0,4,1,4,414,9.0,Can't Lose Them,2
5320864,18,16,717.95,4,2,4,424,10.0,Can't Lose Them,2
5321597,13,3,160.0,4,1,4,414,9.0,Can't Lose Them,2
5322078,462,3,105.0,2,1,3,213,6.0,Potential,2
5322222,104,6,244.0,4,1,4,414,9.0,Can't Lose Them,2
5324110,307,5,120.99,3,1,3,313,7.0,Loyal,2
5324326,409,5,299.0,2,1,4,214,7.0,Loyal,2
5324460,147,3,77.0,4,1,3,413,8.0,Champions,2
5324491,551,4,686.0,1,1,4,114,6.0,Potential,2
5324520,434,3,139.0,2,1,4,214,7.0,Loyal,2
5324547,342,3,74.9,3,1,3,313,7.0,Loyal,2
5324623,286,3,268.0,3,1,4,314,8.0,Champions,2
5324669,131,3,83.0,4,1,3,413,8.0,Champions,2
5325161,253,7,199.0,3,1,4,314,8.0,Champions,2
5325272,261,4,254.0,3,1,4,314,8.0,Champions,2
5325606,117,7,243.9,4,1,4,414,9.0,Can't Lose Them,2
5325842,446,4,77.0,2,1,3,213,6.0,Potential,2
5326035,511,3,157.0,2,1,4,214,7.0,Loyal,2
5326112,384,5,255.0,2,1,4,214,7.0,Loyal,2
5328907,113,4,126.0,4,1,3,413,8.0,Champions,2
5329196,219,9,354.0,3,1,4,314,8.0,Champions,2
5329314,31,3,463.0,4,1,4,414,9.0,Can't Lose Them,2
5329483,378,4,369.0,2,1,4,214,7.0,Loyal,2
5329897,37,7,274.5,4,1,4,414,9.0,Can't Lose Them,2
5330002,1,6,206.95,4,1,4,414,9.0,Can't Lose Them,2
5330019,110,4,116.0,4,1,3,413,8.0,Champions,2
5330153,419,3,229.0,2,1,4,214,7.0,Loyal,2
5330337,248,5,269.0,3,1,4,314,8.0,Champions,2
5330661,277,4,123.95,3,1,3,313,7.0,Loyal,2
5330894,137,3,246.95,4,1,4,414,9.0,Can't Lose Them,2
5331072,58,4,134.0,4,1,4,414,9.0,Can't Lose Them,2
5331214,138,4,253.0,4,1,4,414,9.0,Can't Lose Them,2
5331468,122,8,456.0,4,1,4,414,9.0,Can't Lose Them,2
5332523,238,8,935.0,3,1,4,314,8.0,Champions,2
5332649,25,5,240.0,4,1,4,414,9.0,Can't Lose Them,2
5332764,126,3,44.0,4,1,2,412,7.0,Loyal,2
5332919,39,3,287.0,4,1,4,414,9.0,Can't Lose Them,2
5332953,207,3,200.5,3,1,4,314,8.0,Champions,2
5332962,329,3,119.0,3,1,3,313,7.0,Loyal,2
5333050,72,3,117.9,4,1,3,413,8.0,Champions,2
5333754,5,6,290.0,4,1,4,414,9.0,Can't Lose Them,2
5334089,133,4,331.0,4,1,4,414,9.0,Can't Lose Them,2
5334093,84,9,664.0,4,1,4,414,9.0,Can't Lose Them,2
5334768,169,6,149.9,4,1,4,414,9.0,Can't Lose Them,2
5334796,63,2,287.0,4,1,4,414,9.0,Can't Lose Them,2
5335629,13,4,156.0,4,1,4,414,9.0,Can't Lose Them,2
5335660,13,2,488.0,4,1,4,414,9.0,Can't Lose Them,2
5335823,36,9,319.95,4,1,4,414,9.0,Can't Lose Them,2
5335938,6,4,212.0,4,1,4,414,9.0,Can't Lose Them,2
5336017,401,4,573.0,2,1,4,214,7.0,Loyal,2
5336753,240,3,156.0,3,1,4,314,8.0,Champions,2
5337038,96,7,531.75,4,1,4,414,9.0,Can't Lose Them,2
5337553,13,4,407.0,4,1,4,414,9.0,Can't Lose Them,2
5338682,171,2,208.0,4,1,4,414,9.0,Can't Lose Them,2
5338836,13,4,242.0,4,1,4,414,9.0,Can't Lose Them,2
5338956,76,5,735.0,4,1,4,414,9.0,Can't Lose Them,2
5338967,461,5,182.0,2,1,4,214,7.0,Loyal,2
5338969,660,3,272.0,1,1,4,114,6.0,Potential,2
5339030,462,4,566.0,2,1,4,214,7.0,Loyal,2
5339248,16,7,355.95000000000005,4,1,4,414,9.0,Can't Lose Them,2
5339330,118,3,46.0,4,1,2,412,7.0,Loyal,2
5342039,157,2,396.0,4,1,4,414,9.0,Can't Lose Them,2
5342116,152,8,237.0,4,1,4,414,9.0,Can't Lose Them,2
